UniProt_range,Length,Folding_temp,Cooperativity
A0A1Z9BUC3_24_155,4,278.2845476034184,0.7142857142857143
A0A1Z9C7Z0_51_182,4,265.7799859018224,0.14285714285714285
A0A0Q0IVI9_26_157,4,233.01209548853154,0.5714285714285714
G0ELY3_25_156,4,274.28935609349355,0.42857142857142855
A0A0W0U2I2_396_527,4,285.60127719332434,0.5714285714285714
E4UMY0_550_681,4,255.11330051136298,0.7142857142857143
A0A1I2J240_39_170,4,358.9555460388816,0.7142857142857143
A0A0G1B6D7_666_797,4,265.4995840901861,0.42857142857142855
A0A0Q6XAD6_58_189,4,304.1422846788775,0.42857142857142855
A0A212PJ66_21_152,4,302.2794257649816,0.42857142857142855
A0A1D2XBG8_40_171,4,205.03343395312115,0.2857142857142857
A0A176TAE3_30_161,4,298.9645854723128,0.5714285714285714
A0A177NH41_15_146,4,260.78557375627946,0.14285714285714285
A0A0A1T0Z1_158_289,4,241.7530166972131,0.5714285714285714
G9NLA6_64_195,4,333.7198154185259,0.7142857142857143
B6Y6G1_51_182,4,251.61312611035714,0.5714285714285714
A0A063BAD4_46_177,4,272.4206630968914,0.7142857142857143
A0A1X7EEX1_54_185,4,269.1541328000128,0.7142857142857143
A0A1H9YT68_37_168,4,324.220150052214,0.7142857142857143
A0A158GN15_53_184,4,347.8691186980356,0.7142857142857143
A0A0J1DDV7_46_177,4,341.82912833534857,0.7142857142857143
A0A1Q2YVV2_43_174,4,310.6377289396557,0.42857142857142855
B2KDM7_88_219,4,295.82751099524137,0.42857142857142855
D2UGF6_29_160,4,324.65994929579205,0.5714285714285714
G4N129_554_685,4,192.8447578983548,0.42857142857142855
A0A158EG67_51_182,4,356.7081102252632,0.8571428571428571
A0A0Q4VZV7_60_191,4,339.0531243293517,0.5714285714285714
Q0UUP1_22_153,4,195.58601989440245,0.2857142857142857
A0A085W478_46_177,4,311.0664327414785,0.5714285714285714
A0A1C2DXE5_42_173,4,340.69560073509064,0.5714285714285714
A0A0U1HNP2_26_157,4,316.7061878121466,0.2857142857142857
A0A1Y2C1H2_112_243,4,279.93838176463294,0.42857142857142855
W3X4T2_731_862,4,351.7621896212242,0.5714285714285714
K0JL13_13_144,4,311.7294089699076,0.5714285714285714
W3X4Y9_951_1082,4,257.8743552905662,0.5714285714285714
A0A023D114_10_141,4,326.7058796178886,0.7142857142857143
A1AU49_4_135,4,291.42547370282995,0.7142857142857143
A0A1T2KYE0_15_146,4,260.9943924754197,0.42857142857142855
A0A0N1BXA5_46_177,4,261.7125867384927,0.2857142857142857
H0T4K0_11_142,4,303.18796786649534,0.42857142857142855
A0A176Q7R8_51_182,4,287.942637972503,0.42857142857142855
A0A176Q858_36_167,4,313.5324433018048,0.42857142857142855
A0A239D3G2_34_165,4,332.90326746153664,0.5714285714285714
A0A1A9T3M5_24_155,4,240.37348984624148,0.14285714285714285
A0A1Y2QWM9_49_180,4,225.51475691559838,0.42857142857142855
A0A1N7E779_8_139,4,313.622081202314,0.5714285714285714
R0K7U3_11_142,4,273.1438169667559,0.42857142857142855
A0A165JJ20_9_140,4,298.2978616941227,0.5714285714285714
U5W2B2_30_161,4,294.67293125162996,0.42857142857142855
B4CXC0_82_213,4,288.8929120357868,0.42857142857142855
L7HY60_284_415,4,355.3369720538965,0.8571428571428571
A0A158C165_50_181,4,345.4149631545565,0.8571428571428571
A0A178G0H2_33_164,4,172.23992223087168,0.42857142857142855
A0A0P1IPI8_49_180,4,271.5365071564645,0.14285714285714285
A0A0P1IKP9_46_177,4,262.17808207004646,0.14285714285714285
A0A1L7AH70_42_173,4,319.65556759911664,0.42857142857142855
R6TMH2_41_172,4,259.7790728890078,0.42857142857142855
A0A1Q7M3F0_41_172,4,332.8468519176634,0.5714285714285714
A0A094JCF9_513_644,4,273.12752393314275,0.5714285714285714
A0A0Q0H2X9_47_178,4,350.7590301503782,0.8571428571428571
A0A1G3KVR7_46_177,4,274.74534692434577,0.5714285714285714
A0A1I7KU14_23_154,4,313.04536088378563,0.5714285714285714
A0A094IA88_850_981,4,260.37703259512426,0.5714285714285714
F0S733_45_176,4,263.2610918991141,0.42857142857142855
A0A231MI78_43_174,4,269.79684618694847,0.14285714285714285
I4B7S4_24_155,4,278.75250335721483,0.42857142857142855
A0A0L1I075_755_886,4,408.6358908783531,0.5714285714285714
T0KFI3_612_743,4,232.20887839219532,0.2857142857142857
A0A1H4TJV9_23_154,4,307.97110059781994,0.5714285714285714
U4KZ49_7_138,4,290.26600778033287,0.42857142857142855
A0A0L1HDD5_260_391,4,340.7949981212558,0.5714285714285714
K9SEH7_55_186,4,296.3502509564245,0.42857142857142855
A0A0G9IA39_28_159,4,315.8921693898521,0.42857142857142855
B1ZGW6_65_196,4,340.87615496933034,0.5714285714285714
T0JYJ9_4_135,4,294.6901065111054,0.5714285714285714
U3HPB0_44_175,4,339.80723460229365,0.7142857142857143
C7ZIQ4_38_169,4,257.85450612076414,0.14285714285714285
A0A1F3JP44_68_199,4,281.8765453404305,0.5714285714285714
A0A1L7XYD5_588_719,4,254.1368323758484,0.8571428571428571
A0A177PMJ3_129_260,4,265.40048668447645,0.5714285714285714
A0A1L7WTV3_513_644,4,195.94532078510898,0.14285714285714285
R5H249_35_166,4,244.4474817053862,0.42857142857142855
A0A1C2JWI7_43_174,4,318.966434492235,0.7142857142857143
A0A0Q4LN90_30_161,4,327.0406761619675,0.5714285714285714
A0A1H1QFP1_30_161,4,297.7598747815821,0.42857142857142855
A0A1V6UFJ6_135_266,4,276.6292510500293,0.7142857142857143
D3ZCH1_178_309,4,346.4573293813694,0.5714285714285714
A0A1S3GU99_177_308,4,343.10758496829163,0.5714285714285714
A0A1U7QR67_27_158,4,307.44603127065653,0.5714285714285714
G5C060_178_309,4,345.66670643541534,0.5714285714285714
Q8CFW6_64_195,4,381.6696804674825,0.42857142857142855
G5B1A9_593_724,4,294.7579111565687,0.5714285714285714
A0A0P6JFE2_7_138,4,244.23744580287536,0.42857142857142855
A0A1A6HRD6_72_203,4,295.00054950319384,0.42857142857142855
A0A286X9F7_35_166,4,297.96065238466565,0.5714285714285714
H0W0D5_2_133,4,258.5332840717956,0.2857142857142857
H0UZJ2_592_723,4,291.18336382637244,0.5714285714285714
D3YZA5_27_158,4,294.5799541234094,0.5714285714285714
D3Z4I1_14_145,4,325.70592667604154,0.7142857142857143
Q6P211_155_286,4,335.70788886089025,0.42857142857142855
Q3UZR0_178_309,4,344.3769912759501,0.5714285714285714
D3Z482_74_205,4,305.36954807074727,0.7142857142857143
A0A1S3GLV7_76_207,4,290.30575124722253,0.2857142857142857
A0A1S3FIQ8_8_139,4,263.34831181891843,0.42857142857142855
A0A1S3GK89_76_207,4,290.3311007896746,0.42857142857142855
A0A1S3GML2_76_207,4,290.32026062118547,0.42857142857142855
A0A250Y8A4_178_309,4,343.37301382229737,0.5714285714285714
A0A250YDQ6_116_247,4,308.7244015943464,0.7142857142857143
A0A1U7R157_77_208,4,280.6455543214691,0.5714285714285714
A0A1U8BEP3_74_205,4,304.59068542723753,0.5714285714285714
A0A1U8D1V2_107_238,4,325.7267391645715,0.7142857142857143
A0A1U8CKX8_77_208,4,284.72691258234346,0.5714285714285714
A0A1U7RD15_116_247,4,315.46638950366366,0.7142857142857143
A0A1U8C653_178_309,4,346.49131951925506,0.5714285714285714
A0A1U8BEI7_74_205,4,304.6079513431677,0.5714285714285714
I3N5D7_601_732,4,290.9935255671815,0.5714285714285714
A0A287CXK7_175_306,4,325.67289818035994,0.7142857142857143
I3N9H1_7_138,4,261.7101996217268,0.42857142857142855
I3N9N1_74_205,4,307.36776699120946,0.8571428571428571
I3N4I8_105_236,4,304.69285291751436,0.42857142857142855
A0A091DDP0_594_725,4,289.00195017009423,0.7142857142857143
A0A091CXL4_116_247,4,309.5667456590021,0.5714285714285714
A0A091DEQ1_46_177,4,325.7395430664057,0.7142857142857143
M0R3T8_74_205,4,307.03773373981653,0.8571428571428571
A0A0H2UHI6_76_207,4,313.52481730704966,0.42857142857142855
G3I504_83_214,4,304.23691595364204,0.42857142857142855
A0A061HWN8_346_477,4,251.3399864464328,0.42857142857142855
G3GZX4_147_278,4,318.80468010210944,0.5714285714285714
G3H472_152_283,4,306.86573140276624,0.7142857142857143
A0A061IQC8_94_225,4,306.8595642576816,0.7142857142857143
A0A061IQY4_116_247,4,306.85701479621054,0.7142857142857143
K1ZYC2_283_414,4,345.26306235497316,0.8571428571428571
A0A1W1CCF6_52_183,4,239.77236942208356,0.14285714285714285
A0A0F9V5H5_38_169,4,324.19352939771164,0.7142857142857143
A0A1V0S7P2_14_145,4,263.80831554171255,0.42857142857142855
M1W8B6_21_152,4,238.58685575695725,0.14285714285714285
Q495V5_129_260,4,291.6652751442688,0.7142857142857143
M1HRV4_208_339,4,246.16488861179351,0.14285714285714285
Q6VZW7_17_148,4,261.367635749838,0.42857142857142855
Q6VZ50_76_207,4,302.68493721287035,0.5714285714285714
A0A0A0MTH3_27_158,4,294.95660477581873,0.42857142857142855
E7ESJ3_73_204,4,300.3748121528401,0.42857142857142855
Q6NSE1_155_286,4,343.8732814207073,0.5714285714285714
A0A087WX87_13_144,4,279.4592843129055,0.5714285714285714
F5GYX2_153_284,4,343.9415752108262,0.5714285714285714
Q9H281_118_249,4,304.3308839996733,0.8571428571428571
A0A0G2JRD4_94_225,4,291.69279298301035,0.7142857142857143
A0A0G2Y7U1_19_150,4,283.2209294872635,0.5714285714285714
B5X9N4_109_240,4,297.8615370083302,0.5714285714285714
B5X9W5_23_154,4,332.1750385881203,0.2857142857142857
A0A1A8U4R1_113_244,4,310.21955537138075,0.7142857142857143
A0A1A8UMI6_31_162,4,318.7934058437068,0.7142857142857143
A0A1W4YQB1_526_657,4,297.34511564532534,0.42857142857142855
A0A1U7RTI3_155_286,4,341.4092933927389,0.5714285714285714
B3DI78_60_191,4,303.39003559335333,0.7142857142857143
A0A1U8DE67_183_314,4,326.00408396302424,0.7142857142857143
A0A087Y247_182_313,4,317.2156784610412,0.5714285714285714
A0A1Y1MU21_107_238,4,282.34923933998346,0.42857142857142855
A0A0S7GKK6_202_333,4,317.1872649049111,0.5714285714285714
A0A091IIX3_516_647,4,297.89035886898705,0.7142857142857143
A0A091GFI3_555_686,4,298.8152798999047,0.7142857142857143
A0A091FYL2_6_137,4,247.53972523691516,0.14285714285714285
A0A093IB02_1_132,4,300.4289804657499,0.5714285714285714
A0A093HDV8_175_306,4,342.9922464683382,0.5714285714285714
A0A091GHZ1_2_133,4,294.37358921188337,0.2857142857142857
A0A091HQP6_174_305,4,342.4349207562695,0.5714285714285714
A0A093RTS0_507_638,4,295.2769701739131,0.7142857142857143
H2MKJ9_118_249,4,292.54263737131816,0.2857142857142857
H2MC65_70_201,4,287.6357547183051,0.2857142857142857
H2L8Z5_57_188,4,307.5091450564235,0.8571428571428571
W5MY05_675_806,4,297.89581062694197,0.42857142857142855
W5MXZ9_809_940,4,297.90960393045367,0.2857142857142857
W5MYX0_177_308,4,323.8548746821133,0.7142857142857143
W5MAD5_426_557,4,308.7614625421048,0.5714285714285714
W5MBF3_67_198,4,312.3916275341948,0.7142857142857143
A0A091TCP2_520_651,4,293.81743888742244,0.8571428571428571
A0A091RYU8_31_162,4,330.490286635461,0.5714285714285714
A0A091S660_518_649,4,292.67650311113465,0.42857142857142855
A0A091RX19_177_308,4,342.913272160543,0.5714285714285714
R7VN77_121_252,4,271.3295458834039,0.5714285714285714
A0A226MKL3_31_162,4,322.75394612208237,0.7142857142857143
W5KN91_27_158,4,280.68915390333336,0.5714285714285714
W5K5S7_8_139,4,247.19753550263604,0.42857142857142855
V8NGU8_8_139,4,263.4569639641261,0.7142857142857143
W5LCJ1_274_405,4,264.431139203667,0.2857142857142857
W5KFE5_14_145,4,286.399145516832,0.5714285714285714
W5L8U1_60_191,4,295.4848474003411,0.5714285714285714
W5K128_369_500,4,261.2603922204057,0.2857142857142857
W5LNY8_114_245,4,300.47395659708013,0.5714285714285714
W5KK15_142_273,4,302.99441430216734,0.5714285714285714
A0A151N6N6_16_147,4,248.69232092468175,0.42857142857142855
A0A151N689_16_147,4,248.68065731337447,0.42857142857142855
R7TRK5_59_190,4,199.23894142831847,0.2857142857142857
A0A151P825_524_655,4,306.17980831581747,0.7142857142857143
A0A151MGY5_516_647,4,289.07701969691857,0.2857142857142857
A0A151NHR8_66_197,4,311.6609351697848,0.5714285714285714
A0A151NER2_155_286,4,341.3406732577613,0.5714285714285714
A0A091TEG5_521_652,4,297.07135612748067,0.7142857142857143
A0A1A7VJ76_1138_1269,4,231.19698441344414,0.7142857142857143
A0A091Q4P9_31_162,4,331.56374485808027,0.7142857142857143
R7UBW4_790_921,4,261.79896812653703,0.42857142857142855
R7UAB4_2_133,4,246.0481925200716,0.42857142857142855
A0A1A8ID68_38_169,4,310.14627277601795,0.7142857142857143
A0A099ZC90_2_133,4,286.86247369169445,0.5714285714285714
A0A099Z0T7_171_302,4,341.34321005496486,0.5714285714285714
A0A091NJ08_519_650,4,307.93048032655537,0.2857142857142857
A0A099ZSP8_4_135,4,321.05135575324243,0.5714285714285714
M7B7A5_122_253,4,323.2650921752627,0.7142857142857143
M7B2W1_740_871,4,290.07750769712885,0.42857142857142855
R7UAV9_31_162,4,278.7405534088411,0.5714285714285714
A0A091GTN5_178_309,4,342.9745046567071,0.5714285714285714
A0A093BEV3_31_162,4,329.65937351325545,0.7142857142857143
A0A0A0A3H5_179_310,4,342.9443992974164,0.5714285714285714
R7U6D7_14_145,4,272.6459719069249,0.42857142857142855
A0A091JN73_181_312,4,342.92318857423567,0.5714285714285714
A0A0Q3LSU4_39_170,4,304.19516888034883,0.5714285714285714
A0A0Q3M3N6_162_293,4,307.4328265164279,0.8571428571428571
A0A1A8CIS5_79_210,4,310.1657978859682,0.7142857142857143
A0A1A8EKQ3_229_360,4,267.28415417262994,0.42857142857142855
A0A1A8DRL3_27_158,4,288.77579341986365,0.42857142857142855
A0A091K626_177_308,4,343.94405850342383,0.5714285714285714
A0A091K180_31_162,4,327.33568554574543,0.7142857142857143
A0A093CCL2_192_323,4,302.4780514931033,0.7142857142857143
A0A146VEF0_443_574,4,277.6121289791082,0.42857142857142855
A0A146Y7Q6_27_158,4,278.9090453408893,0.42857142857142855
A0A146PQ90_443_574,4,277.62385889173544,0.42857142857142855
R7TJS6_3_134,4,285.6769771568245,0.5714285714285714
A0A146Y7S8_27_158,4,278.860874020542,0.42857142857142855
A0A1L8HJM7_86_217,4,285.05114490973057,0.5714285714285714
A0A147AST2_70_201,4,278.83846154525946,0.42857142857142855
A0A146YTS4_27_158,4,287.59669434255875,0.5714285714285714
A0A146VEH3_462_593,4,277.61013496196426,0.42857142857142855
Q6GN69_27_158,4,285.3715038857223,0.5714285714285714
A0A146YRX4_27_158,4,291.9380217394672,0.5714285714285714
A0A1L8FYG8_156_287,4,341.1104115564456,0.42857142857142855
A0A146VEK1_443_574,4,277.6124870959954,0.42857142857142855
A0A1L8GNU4_63_194,4,313.6874748016541,0.42857142857142855
A0A146MQC2_438_569,4,277.65588742276816,0.42857142857142855
U3KE92_79_210,4,311.69283554003493,0.42857142857142855
A0A146QZR2_95_226,4,307.88182520962886,0.7142857142857143
A0A146RYT1_14_145,4,307.91593404011286,0.7142857142857143
A0A146PIC9_196_327,4,277.61422979272413,0.42857142857142855
A0A146UH48_24_155,4,290.4197867038519,0.5714285714285714
A0A146QV15_77_208,4,307.907986801746,0.7142857142857143
A0A146UMK0_39_170,4,276.00404146546157,0.5714285714285714
A0A146ZZI2_126_257,4,307.9297621991133,0.7142857142857143
A0A147A3J0_129_260,4,288.31274790399584,0.2857142857142857
A0A146ZG76_24_155,4,290.4397935255276,0.5714285714285714
A0A1L8HBL4_27_158,4,290.5137946665111,0.5714285714285714
A0A146UHQ3_24_155,4,290.4348796631945,0.5714285714285714
U3K5Z6_49_180,4,312.02355805295866,0.14285714285714285
A0A1L8I206_192_323,4,325.0379072880214,0.7142857142857143
A0A146WJ34_9_140,4,312.69119709617524,0.7142857142857143
A0A1L8FSP2_156_287,4,335.26829953321635,0.42857142857142855
A0A147B150_21_152,4,293.73568786772546,0.42857142857142855
A0A146ZPE1_180_311,4,244.62088592136863,0.7142857142857143
A0A146ZPE1_521_652,4,263.4653134326307,0.2857142857142857
A0A146ZMV7_195_326,4,320.2150082323148,0.7142857142857143
A0A146UFF0_17_148,4,223.18256511285304,0.5714285714285714
A0A093GIC2_554_685,4,297.9706660590104,0.7142857142857143
A0A093CS31_521_652,4,297.04822874224135,0.7142857142857143
I3JPU4_484_615,4,278.14881804216463,0.2857142857142857
H2T5I0_169_300,4,353.14629639548167,0.5714285714285714
H2T5H7_134_265,4,351.99767735369375,0.5714285714285714
H2VB74_65_196,4,301.0171526790018,0.7142857142857143
I3JNB1_124_255,4,291.98488961239065,0.2857142857142857
H2T5H9_140_271,4,352.0246516036844,0.5714285714285714
H2T5H6_164_295,4,352.06103126036794,0.5714285714285714
H2UKQ5_74_205,4,369.87224077646897,0.2857142857142857
A0A093GF97_41_172,4,302.8062536226844,0.42857142857142855
H2UKK0_370_501,4,321.7810814773172,0.7142857142857143
H2UXK5_32_163,4,305.70879256108924,1.0
A0A093FX55_174_305,4,341.59563820757165,0.5714285714285714
I3J8V0_407_538,4,323.0718068665687,0.2857142857142857
I3JQK9_59_190,4,307.18841732636423,0.8571428571428571
H2T5H8_134_265,4,352.03025913263605,0.5714285714285714
I3J2K0_99_230,4,311.9314337082391,0.7142857142857143
H2UKJ9_389_520,4,321.6137279768015,0.5714285714285714
H2VDS8_149_280,4,317.1550177472505,0.42857142857142855
H2SLI9_67_198,4,304.05619528199924,0.5714285714285714
H2S3X8_1_132,4,242.48969045929584,0.42857142857142855
I3J8U9_443_574,4,322.69942029852746,0.42857142857142855
X1WEZ2_430_561,4,260.7285356858406,0.2857142857142857
F1QQ98_118_249,4,315.1786640657365,0.42857142857142855
X1WFU3_521_652,4,268.76198877754337,0.5714285714285714
A0A1A7XI97_439_570,4,282.715571390373,0.42857142857142855
A0A1A7YH76_9_140,4,282.71316904381155,0.42857142857142855
B5FYK6_98_229,4,299.95382815729937,0.5714285714285714
B5FYK5_98_229,4,299.7675373464312,0.7142857142857143
A0A182GEN2_79_210,4,277.1593451106777,0.42857142857142855
H3C3D8_166_297,4,352.1277292653868,0.5714285714285714
Q4RWV5_98_229,4,351.99821883278986,0.5714285714285714
H3DG93_363_494,4,336.89537362653215,0.5714285714285714
Q4S3C2_76_207,4,302.34910671229716,0.7142857142857143
H3CSS1_59_190,4,308.255042999147,0.7142857142857143
H3CSS2_32_163,4,308.25144487485767,0.7142857142857143
H3D6N7_63_194,4,302.3374414135625,0.7142857142857143
H3DBL2_98_229,4,352.016288977211,0.5714285714285714
A0A091L865_521_652,4,298.0783814816825,0.7142857142857143
A0A1A8LIK3_27_158,4,288.33888231941984,0.42857142857142855
F1P0K0_154_285,4,298.07978881136023,0.7142857142857143
A0A1D5NXD3_155_286,4,342.9215981654892,0.5714285714285714
A0A1D5P220_5_136,4,303.4945938209616,0.42857142857142855
R4GKV8_33_164,4,326.70007341147334,0.7142857142857143
E1BXQ1_155_286,4,343.5197003226,0.5714285714285714
A0A1D5PFR0_174_305,4,342.9616427249225,0.5714285714285714
A0A1A8PZP9_437_568,4,271.38044317234744,0.42857142857142855
A0A1A8NIG1_27_158,4,288.0207591887722,0.42857142857142855
G1KR46_413_544,4,315.55812291613995,0.42857142857142855
A0A1A8NHZ3_95_226,4,308.72367539781413,0.7142857142857143
H9GB88_25_156,4,299.4374347455091,0.42857142857142855
A0A0F7ZEN3_155_286,4,346.10865748951096,0.5714285714285714
H9G7L6_178_309,4,343.97828771363737,0.5714285714285714
A0A1A8SB22_60_191,4,308.73785162259037,0.7142857142857143
A0A1A8R0M6_63_194,4,273.27227731596474,0.42857142857142855
H9GMB2_80_211,4,301.2687148374108,0.5714285714285714
A0A094L9A1_31_162,4,329.8538849829924,0.7142857142857143
C1BX54_38_169,4,288.6344322599155,0.5714285714285714
A0A1A8AKR4_371_502,4,273.24640937258926,0.42857142857142855
A0A1A7ZQX1_8_139,4,364.6644245362825,0.7142857142857143
A0A1A8UN42_180_311,4,249.59767070149744,0.7142857142857143
A0A1B6IV72_64_195,4,295.7022627275423,0.5714285714285714
A0A1A7ZUG5_31_162,4,283.04666259639686,0.42857142857142855
A0A1A7ZFZ7_180_311,4,249.61036912400678,0.7142857142857143
A0A1B6IJ08_147_278,4,261.53039741682517,0.2857142857142857
A0A1A8FL35_407_538,4,273.26804721448786,0.42857142857142855
A0A1A8F4Z5_360_491,4,271.39282861031694,0.42857142857142855
A0A1U8DW35_523_654,4,306.1495848891836,0.7142857142857143
A0A1U7SKB6_27_158,4,287.28352037309963,0.42857142857142855
A0A1U8D5A0_11_142,4,312.256774577482,0.7142857142857143
A0A1U7SE46_171_302,4,303.84418668069964,0.7142857142857143
S4RZ01_375_506,4,319.0470624386716,0.5714285714285714
S4RJ82_294_425,4,311.53075612989807,0.42857142857142855
S4RJ78_160_291,4,311.54008372848205,0.42857142857142855
S4R5E6_31_162,4,314.3672807551873,0.7142857142857143
A0A1V4KQH6_145_276,4,303.1080894462134,0.7142857142857143
A0A1V4KIM4_114_245,4,307.4873564213484,0.8571428571428571
A0A1V4L0V5_82_213,4,277.71733557966405,0.5714285714285714
A0A1V4J919_155_286,4,342.93326395932405,0.5714285714285714
H3B3D2_55_186,4,310.80046274691324,0.7142857142857143
H3A4A0_175_306,4,319.946707645817,0.7142857142857143
A0A060Y6N4_5_136,4,368.4022988601729,0.42857142857142855
A0A091SAL6_529_660,4,300.8342028386001,0.7142857142857143
A0A060X6L2_31_162,4,324.12114663811445,0.5714285714285714
A0A060YQI2_82_213,4,341.90094918301253,0.42857142857142855
A0A060VYN7_523_654,4,282.2050081650551,0.42857142857142855
A0A0P7TM23_137_268,4,317.6053873114242,0.7142857142857143
A0A1W5ADB0_2_133,4,273.3490483598797,0.14285714285714285
A0A0P7UZI0_129_260,4,294.36830690231153,0.42857142857142855
A0A1W4Y6K8_112_243,4,317.55086049228186,0.7142857142857143
A0A0P7WPH6_190_321,4,316.4451576443253,0.5714285714285714
V9KCB7_175_306,4,299.1638659247877,0.5714285714285714
V9L5C1_29_160,4,293.70732449923617,0.42857142857142855
A0A087XP88_290_421,4,281.13069336518015,0.42857142857142855
A0A087XN61_27_158,4,285.43916368586775,0.42857142857142855
A0A087YIN2_21_152,4,293.9894143553448,0.5714285714285714
A0A087XH25_387_518,4,329.1586159939143,0.5714285714285714
U3IDI1_536_667,4,297.98110768008087,0.7142857142857143
U3IH61_8_139,4,306.5364723397006,0.5714285714285714
U3IK58_154_285,4,342.9983925329113,0.5714285714285714
R0JJX8_113_244,4,304.9135114433102,0.7142857142857143
R0KC44_151_282,4,342.8943134841887,0.5714285714285714
R0KB53_3_134,4,306.51718384773517,0.5714285714285714
U3IAS1_21_152,4,321.5430817341878,0.7142857142857143
A0A0P5HTZ7_117_248,4,283.4046062018233,0.42857142857142855
A0A1S3LWR6_198_329,4,308.51672003910215,0.42857142857142855
A0A093QNZ0_178_309,4,342.9767709640048,0.5714285714285714
